queue_length,priority,num_doctors,arrival_rate,dept_load,time_of_day,free_doctors,wait_time
0,2,4,0.261,0,2,3,0.0
0,0,4,0.261,0,4,2,0.0
0,2,4,0.261,0,5,2,0.0
0,1,4,0.261,0,8,3,0.0
0,1,4,0.261,0,9,2,0.0
0,2,4,0.261,0,10,1,0.0
0,0,4,0.261,0,11,1,0.0
0,2,4,0.261,0,14,0,1.0
1,2,4,0.261,0,15,0,1.0
2,2,4,0.261,1,15,0,2.0
1,1,4,0.261,0,18,0,0.0
1,2,4,0.261,0,17,0,4.0
0,2,4,0.261,0,22,0,0.0
0,2,4,0.261,0,23,0,0.0
0,0,4,0.261,0,2,2,0.0
0,2,4,0.261,0,6,3,0.0
0,2,4,0.261,0,7,2,0.0
0,1,4,0.261,0,14,3,0.0
0,0,4,0.261,0,22,4,0.0
0,1,4,0.261,0,5,4,0.0
1,1,4,0.261,0,5,4,0.0
0,2,4,0.261,0,9,2,0.0
0,1,4,0.261,0,11,2,0.0
1,2,4,0.261,0,11,2,0.0
0,2,4,0.261,0,14,1,0.0
0,1,4,0.261,0,18,3,0.0
0,2,4,0.261,0,0,3,0.0
0,2,4,0.261,0,5,3,0.0
0,2,4,0.261,0,10,4,0.0
0,2,4,0.261,0,11,3,0.0
0,1,4,0.261,0,12,2,0.0
0,2,4,0.261,0,15,2,0.0
0,0,4,0.261,0,16,2,0.0
0,2,4,0.261,0,18,2,0.0
0,2,4,0.261,0,20,1,0.0
0,2,4,0.261,0,7,4,0.0
0,0,4,0.261,0,9,3,0.0
0,2,4,0.261,0,12,4,0.0
0,1,4,0.261,0,13,3,0.0
0,2,4,0.261,0,17,2,0.0
0,2,4,0.261,0,19,2,0.0
0,2,4,0.261,0,1,4,0.0
0,1,4,0.261,0,2,3,0.0
0,2,4,0.261,0,5,3,0.0
0,1,4,0.261,0,6,2,0.0
0,2,4,0.261,0,9,2,0.0
0,2,4,0.261,0,10,2,0.0
0,2,4,0.261,0,12,1,0.0
0,2,4,0.261,0,17,3,0.0
0,1,4,0.261,0,20,3,0.0
0,2,4,0.261,0,0,3,0.0
0,2,4,0.261,0,7,3,0.0
0,1,4,0.261,0,8,2,0.0
0,0,4,0.261,0,14,4,0.0
0,1,4,0.261,0,12,4,0.0
0,2,4,0.261,0,19,4,0.0
0,2,4,0.261,0,20,3,0.0
0,2,4,0.261,0,1,3,0.0
0,2,4,0.261,0,9,4,0.0
0,2,4,0.261,0,14,3,0.0
0,0,4,0.261,0,18,4,0.0
0,1,4,0.261,0,22,3,0.0
1,1,4,0.261,0,23,2,0.0
0,2,4,0.261,0,23,2,0.0
0,2,4,0.261,0,1,1,0.0
0,2,4,0.261,0,2,0,1.0
0,0,4,0.261,0,8,3,0.0
0,2,4,0.261,0,15,4,0.0
0,2,4,0.261,0,16,3,0.0
0,2,4,0.261,0,20,3,0.0
0,2,4,0.261,0,16,4,0.0
0,2,4,0.261,0,8,4,0.0
1,1,4,0.261,0,12,3,0.0
0,2,4,0.261,0,12,3,0.0
0,0,4,0.261,0,13,1,0.0
0,2,4,0.261,0,15,0,1.0
0,0,4,0.261,0,17,0,0.0
0,1,4,0.261,0,20,1,0.0
0,2,4,0.261,0,21,1,0.0
0,0,4,0.261,0,22,0,0.0
0,1,4,0.261,0,0,0,0.0
0,2,4,0.261,0,3,1,0.0
0,2,4,0.261,0,4,1,0.0
0,2,4,0.261,0,5,0,1.0
0,2,4,0.261,0,12,3,0.0
0,2,4,0.261,0,19,3,0.0
0,1,4,0.261,0,22,3,0.0
0,0,4,0.261,0,14,4,0.0
0,2,4,0.261,0,19,3,0.0
0,0,4,0.261,0,0,3,0.0
0,2,3,0.515,0,1,3,0.0
0,2,3,0.515,0,2,2,0.0
0,1,3,0.515,0,3,1,0.0
0,1,3,0.515,0,6,2,0.0
0,2,3,0.515,0,9,2,0.0
0,0,3,0.515,0,10,1,0.0
0,2,3,0.515,0,11,0,2.0
2,1,3,0.515,1,14,0,2.0
3,1,3,0.515,2,17,0,0.0
4,1,3,0.515,1,19,0,1.0
6,1,3,0.515,1,22,0,0.0
1,2,3,0.515,0,12,0,13.0
2,2,3,0.515,0,13,0,14.0
6,0,3,0.515,0,4,0,0.0
7,0,3,0.515,0,6,0,1.0
8,0,3,0.515,1,7,0,2.0
2,2,3,0.515,1,17,0,18.0
4,2,3,0.515,0,17,0,22.0
10,0,3,0.515,2,18,0,0.0
5,2,3,0.515,0,20,0,24.0
9,1,3,0.515,2,21,0,0.0
5,2,3,0.515,1,21,0,25.0
6,2,3,0.515,2,1,0,24.0
6,2,3,0.515,1,2,0,26.0
6,2,3,0.515,0,5,0,24.0
6,0,3,0.515,2,7,0,2.0
8,2,3,0.515,0,8,0,25.0
5,0,3,0.515,1,10,0,1.0
9,2,3,0.515,1,9,0,29.0
5,1,3,0.515,1,15,0,0.0
5,1,3,0.515,1,16,0,1.0
9,2,3,0.515,2,10,0,34.0
10,2,3,0.515,1,11,0,36.0
9,2,3,0.515,1,16,0,32.0
6,2,3,0.515,1,5,0,24.0
5,2,3,0.515,1,13,0,16.0
3,2,3,0.515,2,0,0,5.0
1,1,3,0.515,1,6,0,2.0
3,1,3,0.515,0,7,0,6.0
4,1,3,0.515,0,8,0,5.0
7,1,3,0.515,1,12,0,2.0
3,2,3,0.515,2,5,0,11.0
2,2,3,0.515,0,7,0,11.0
7,0,3,0.515,2,20,0,1.0
6,1,3,0.515,0,19,0,4.0
4,2,3,0.515,1,9,0,15.0
6,1,3,0.515,1,1,0,3.0
7,1,3,0.515,0,2,0,4.0
5,2,3,0.515,0,10,0,20.0
10,1,3,0.515,3,7,0,1.0
10,0,3,0.515,3,9,0,0.0
6,2,3,0.515,2,11,0,23.0
9,1,3,0.515,0,11,0,2.0
6,2,3,0.515,2,14,0,26.0
6,2,3,0.515,1,16,0,25.0
9,0,3,0.515,2,22,0,0.0
6,2,3,0.515,2,18,0,30.0
8,2,3,0.515,3,20,0,29.0
8,2,3,0.515,3,3,0,24.0
9,2,3,0.515,1,4,0,24.0
9,2,3,0.515,1,6,0,24.0
8,2,3,0.515,1,7,0,24.0
9,2,3,0.515,2,7,0,28.0
9,2,3,0.515,0,15,0,21.0
8,2,3,0.515,3,18,0,18.0
7,2,3,0.515,2,2,0,14.0
6,2,3,0.515,0,6,0,11.0
0,0,3,0.515,0,4,3,0.0
0,2,3,0.515,0,5,2,0.0
0,0,3,0.515,0,7,1,0.0
0,2,3,0.515,0,8,0,1.0
0,2,3,0.515,0,10,0,0.0
0,2,3,0.515,0,11,0,0.0
1,1,3,0.515,0,15,0,1.0
1,0,3,0.515,0,17,0,0.0
0,2,3,0.515,0,14,0,6.0
1,0,3,0.515,0,22,0,2.0
3,1,3,0.515,0,0,0,1.0
1,2,3,0.515,1,19,0,6.0
3,0,3,0.515,0,3,0,0.0
3,1,3,0.515,0,5,0,0.0
2,2,3,0.515,1,23,0,11.0
3,2,3,0.515,0,1,0,10.0
2,2,3,0.515,1,2,0,10.0
4,1,3,0.515,1,13,0,2.0
3,2,3,0.515,0,6,0,9.0
3,1,3,0.515,1,18,0,1.0
4,0,3,0.515,1,20,0,1.0
4,1,3,0.515,0,19,0,2.0
4,2,3,0.515,1,7,0,17.0
3,0,3,0.515,0,3,0,1.0
3,0,3,0.515,0,5,0,0.0
5,2,3,0.515,0,8,0,21.0
6,2,3,0.515,0,10,0,21.0
5,2,3,0.515,2,21,0,11.0
0,2,3,0.515,0,16,3,0.0
0,2,3,0.515,0,21,2,0.0
0,2,3,0.515,0,23,2,0.0
0,0,3,0.515,0,8,2,0.0
0,1,3,0.515,0,9,2,0.0
0,0,3,0.515,0,11,1,0.0
0,2,3,0.515,0,14,1,0.0
0,2,3,0.515,0,15,1,0.0
1,1,3,0.515,0,17,0,0.0
0,2,3,0.515,0,16,0,2.0
2,0,3,0.515,1,22,0,0.0
2,1,3,0.515,0,23,0,0.0
0,2,3,0.515,0,19,0,6.0
1,2,3,0.515,0,20,0,6.0
2,0,3,0.515,0,3,0,3.0
3,1,3,0.515,0,4,0,3.0
4,1,3,0.515,1,5,0,2.0
4,0,3,0.515,1,8,0,1.0
5,0,3,0.515,1,12,0,0.0
5,1,3,0.515,0,7,0,5.0
4,1,3,0.515,1,10,0,4.0
5,0,3,0.515,2,15,0,0.0
5,0,3,0.515,2,16,0,5.0
6,0,3,0.515,0,17,0,5.0
11,0,3,0.515,1,0,0,0.0
4,1,3,0.515,1,13,0,13.0
10,1,3,0.515,0,20,0,8.0
2,2,3,0.515,0,0,0,31.0
3,2,3,0.515,0,1,0,32.0
5,2,3,0.515,1,6,0,29.0
5,2,3,0.515,1,14,0,21.0
7,2,3,0.515,1,18,0,19.0
8,2,3,0.515,3,18,0,22.0
9,2,3,0.515,2,19,0,22.0
6,0,3,0.515,0,18,0,3.0
11,2,3,0.515,0,21,0,25.0
10,2,3,0.515,3,23,0,25.0
11,2,3,0.515,3,2,0,24.0
10,2,3,0.515,1,5,0,25.0
7,2,3,0.515,0,12,0,18.0
7,2,3,0.515,2,16,0,15.0
0,0,3,0.515,0,8,0,1.0
0,1,3,0.515,0,10,0,2.0
1,1,3,0.515,0,11,0,1.0
1,0,3,0.515,0,14,0,2.0
2,2,3,0.515,0,11,0,6.0
0,0,3,0.515,0,18,0,1.0
1,1,3,0.515,0,19,0,0.0
0,1,3,0.515,0,21,0,1.0
0,1,3,0.515,0,0,0,0.0
0,2,3,0.515,0,1,0,0.0
0,2,3,0.515,0,2,0,1.0
0,1,3,0.515,0,5,1,0.0
0,0,3,0.515,0,7,0,2.0
2,0,3,0.515,0,9,0,0.0
2,0,3,0.515,0,11,0,1.0
1,2,3,0.515,0,8,0,5.0
1,2,3,0.515,0,10,0,3.0
3,2,3,0.515,1,11,0,5.0
5,0,3,0.515,0,18,0,1.0
4,2,3,0.515,0,11,0,9.0
5,1,3,0.515,0,22,0,2.0
5,2,3,0.515,1,12,0,15.0
3,2,3,0.515,0,14,0,13.0
4,2,3,0.515,0,15,0,14.0
2,1,3,0.515,0,11,0,0.0
4,2,3,0.515,0,17,0,18.0
6,2,3,0.515,1,19,0,18.0
1,2,3,0.515,1,13,0,4.0
1,2,3,0.515,1,14,0,4.0
2,2,3,0.515,0,16,0,3.0
0,2,3,0.515,0,11,3,0.0
0,0,3,0.515,0,16,2,0.0
0,2,3,0.515,0,17,2,0.0
0,2,3,0.515,0,19,1,0.0
0,0,3,0.515,0,23,1,0.0
2,0,3,0.515,1,0,0,1.0
0,2,3,0.515,0,0,0,1.0
1,0,3,0.515,0,4,0,2.0
1,2,3,0.515,0,0,0,7.0
2,2,3,0.515,0,6,0,2.0
3,0,3,0.515,0,9,0,1.0
5,0,3,0.515,1,12,0,0.0
8,0,3,0.515,1,14,0,2.0
4,1,3,0.515,0,10,0,9.0
6,1,3,0.515,1,14,0,7.0
7,1,3,0.515,0,14,0,11.0
9,1,3,0.515,1,15,0,13.0
11,1,3,0.515,2,1,0,3.0
13,1,3,0.515,5,7,0,0.0
2,2,3,0.515,0,7,0,25.0
12,0,3,0.515,1,13,0,0.0
3,2,3,0.515,1,7,0,30.0
3,2,3,0.515,0,8,0,33.0
4,2,3,0.515,1,11,0,34.0
11,0,3,0.515,3,22,0,0.0
10,1,3,0.515,5,22,0,1.0
5,2,3,0.515,1,13,0,37.0
10,2,3,0.515,0,16,0,35.0
10,2,3,0.515,1,17,0,37.0
11,2,3,0.515,2,18,0,39.0
10,2,3,0.515,1,0,0,33.0
11,2,3,0.515,3,2,0,33.0
5,1,3,0.515,0,13,0,0.0
12,2,3,0.515,2,4,0,35.0
11,2,3,0.515,3,5,0,37.0
12,2,3,0.515,4,6,0,36.0
3,1,3,0.515,2,19,0,0.0
3,1,3,0.515,0,20,0,4.0
11,2,3,0.515,2,15,0,33.0
3,1,3,0.515,0,2,0,1.0
12,2,3,0.515,4,22,0,31.0
3,0,3,0.515,1,6,0,0.0
3,0,3,0.515,0,8,0,0.0
4,2,3,0.515,0,17,0,15.0
4,2,3,0.515,0,0,0,9.0
4,2,3,0.515,0,2,0,10.0
1,2,3,0.515,0,11,0,1.0
2,2,3,0.515,0,12,0,1.0
0,1,3,0.515,0,14,0,3.0
1,2,3,0.515,0,16,0,2.0
0,1,3,0.515,0,20,0,0.0
0,1,3,0.515,0,21,0,1.0
2,0,3,0.515,0,0,0,0.0
1,1,3,0.515,0,22,0,3.0
1,2,3,0.515,0,23,0,2.0
2,0,3,0.515,0,2,0,4.0
4,0,3,0.515,1,5,0,2.0
3,1,3,0.515,0,3,0,6.0
5,1,3,0.515,1,6,0,8.0
5,1,3,0.515,2,9,0,6.0
2,2,3,0.515,0,1,0,17.0
3,2,3,0.515,0,1,0,20.0
4,2,3,0.515,1,8,0,15.0
5,2,3,0.515,1,11,0,13.0
6,2,3,0.515,2,13,0,12.0
4,2,3,0.515,0,20,0,9.0
4,2,3,0.515,0,22,0,9.0
0,1,3,0.515,0,11,1,0.0
0,1,3,0.515,0,22,3,0.0
0,2,3,0.515,0,1,2,0.0
0,2,3,0.515,0,2,1,0.0
1,1,3,0.515,0,5,1,0.0
0,2,3,0.515,0,5,1,0.0
1,0,3,0.515,0,6,0,3.0
2,0,3,0.515,0,9,0,1.0
2,1,3,0.515,0,11,0,0.0
2,1,3,0.515,0,13,0,2.0
3,1,3,0.515,1,14,0,2.0
4,0,3,0.515,0,17,0,0.0
4,1,3,0.515,1,15,0,7.0
5,1,3,0.515,1,20,0,4.0
2,2,3,0.515,0,5,1,20.0
6,0,3,0.515,1,3,0,0.0
2,2,3,0.515,1,10,0,19.0
4,2,3,0.515,2,16,0,15.0
4,2,3,0.515,0,19,0,13.0
5,2,3,0.515,1,23,0,11.0
7,1,3,0.515,1,14,0,1.0
5,2,3,0.515,0,1,0,14.0
5,2,3,0.515,1,2,0,13.0
5,1,3,0.515,0,16,0,3.0
7,1,3,0.515,2,19,0,3.0
5,2,3,0.515,1,6,0,16.0
5,1,3,0.515,1,2,0,0.0
6,2,3,0.515,0,7,0,20.0
5,2,3,0.515,2,9,0,18.0
6,2,3,0.515,1,10,0,21.0
6,2,3,0.515,0,12,0,22.0
6,2,3,0.515,1,17,0,17.0
5,2,3,0.515,0,3,0,11.0
0,2,3,0.515,0,17,2,0.0
0,2,3,0.515,0,21,2,0.0
0,2,3,0.515,0,22,1,0.0
0,1,3,0.515,0,0,1,0.0
0,2,5,0.196,0,2,5,0.0
0,2,5,0.196,0,13,5,0.0
0,1,5,0.196,0,16,4,0.0
0,2,5,0.196,0,17,3,0.0
0,2,5,0.196,0,20,2,0.0
0,2,5,0.196,0,22,3,0.0
0,0,5,0.196,0,2,4,0.0
0,0,5,0.196,0,4,3,0.0
0,2,5,0.196,0,6,3,0.0
0,2,5,0.196,0,10,3,0.0
0,2,5,0.196,0,16,4,0.0
0,2,5,0.196,0,18,4,0.0
0,2,5,0.196,0,8,5,0.0
0,0,5,0.196,0,1,5,0.0
0,0,5,0.196,0,4,4,0.0
0,2,5,0.196,0,8,4,0.0
0,2,5,0.196,0,13,4,0.0
0,2,5,0.196,0,14,4,0.0
0,0,5,0.196,0,18,3,0.0
0,2,5,0.196,0,21,3,0.0
0,1,5,0.196,0,8,5,0.0
0,0,5,0.196,0,9,4,0.0
0,1,5,0.196,0,16,5,0.0
0,1,5,0.196,0,6,5,0.0
0,0,5,0.196,0,1,5,0.0
0,2,5,0.196,0,2,4,0.0
0,1,5,0.196,0,5,3,0.0
0,2,5,0.196,0,7,2,0.0
0,0,5,0.196,0,10,1,0.0
0,1,5,0.196,0,14,3,0.0
0,0,5,0.196,0,16,2,0.0
0,2,5,0.196,0,22,5,0.0
0,0,5,0.196,0,23,4,0.0
0,1,5,0.196,0,5,4,0.0
0,2,5,0.196,0,9,4,0.0
0,0,5,0.196,0,10,4,0.0
0,2,5,0.196,0,13,3,0.0
0,1,5,0.196,0,19,4,0.0
0,2,5,0.196,0,22,4,0.0
0,1,5,0.196,0,23,3,0.0
0,1,5,0.196,0,3,3,0.0
0,1,5,0.196,0,7,3,0.0
0,2,5,0.196,0,9,3,0.0
0,1,5,0.196,0,9,5,0.0
0,0,5,0.196,0,10,4,0.0
1,2,5,0.196,0,10,4,0.0
0,1,5,0.196,0,14,2,0.0
0,2,5,0.196,0,15,2,0.0
0,2,5,0.196,0,20,3,0.0
0,2,5,0.196,0,3,4,0.0
0,2,5,0.196,0,4,4,0.0
0,1,5,0.196,0,8,3,0.0
0,0,5,0.196,0,9,2,0.0
0,1,5,0.196,0,10,2,0.0
0,1,5,0.196,0,18,4,0.0
0,1,5,0.196,0,19,4,0.0
0,2,5,0.196,0,20,3,0.0
0,2,5,0.196,0,0,2,0.0
0,0,5,0.196,0,3,3,0.0
0,0,5,0.196,0,21,5,0.0
1,0,5,0.196,1,21,5,0.0
0,2,5,0.196,0,16,5,0.0
0,2,5,0.196,0,20,4,0.0
0,1,5,0.196,0,23,3,0.0
0,2,5,0.196,0,1,4,0.0
0,2,5,0.196,0,2,3,0.0
0,1,5,0.196,0,7,5,0.0
0,2,5,0.196,0,8,4,0.0
0,2,5,0.196,0,9,3,0.0
0,2,5,0.196,0,13,3,0.0
0,2,5,0.196,0,17,4,0.0
0,2,5,0.196,0,19,3,0.0
0,2,5,0.196,0,20,2,0.0
0,1,5,0.196,0,6,5,0.0
0,2,5,0.196,0,13,5,0.0
0,1,5,0.196,0,18,4,0.0
0,1,5,0.196,0,9,5,0.0
0,0,5,0.196,0,13,5,0.0
0,2,5,0.196,0,14,4,0.0
0,0,5,0.196,0,20,4,0.0
1,1,5,0.196,1,21,3,0.0
0,2,5,0.196,0,21,3,0.0
0,0,5,0.196,0,23,2,0.0
0,2,5,0.196,0,0,1,0.0
0,2,5,0.196,0,1,0,0.0
0,2,5,0.196,0,8,5,0.0
0,1,5,0.196,0,11,4,0.0
0,0,5,0.196,0,18,4,0.0
0,2,5,0.196,0,10,5,0.0
0,0,5,0.196,0,19,5,0.0
0,2,5,0.196,0,20,4,0.0
0,1,5,0.196,0,2,4,0.0
0,2,5,0.196,0,6,5,0.0
0,2,5,0.196,0,8,4,0.0
0,2,5,0.196,0,9,3,0.0
0,0,5,0.196,0,10,2,0.0
0,1,5,0.196,0,11,1,0.0
0,0,5,0.196,0,12,1,0.0
0,2,5,0.196,0,6,5,0.0
0,0,5,0.196,0,10,4,0.0
0,1,5,0.196,0,13,3,0.0
0,1,5,0.196,0,21,5,0.0
0,1,5,0.196,0,3,5,0.0
0,2,5,0.196,0,4,4,0.0
0,2,5,0.196,0,14,5,0.0
0,1,5,0.196,0,15,4,0.0
0,2,5,0.196,0,16,3,0.0
0,1,5,0.196,0,17,2,0.0
0,2,5,0.196,0,18,1,0.0
0,0,5,0.196,0,22,0,0.0
0,1,5,0.196,0,1,4,0.0
0,2,5,0.196,0,11,5,0.0
0,1,5,0.196,0,12,4,0.0
0,2,5,0.196,0,17,5,0.0
0,2,5,0.196,0,20,4,0.0
0,2,5,0.196,0,16,5,0.0
0,2,5,0.558,0,2,5,0.0
0,0,5,0.558,0,3,4,0.0
0,0,5,0.558,0,5,3,0.0
0,1,5,0.558,0,6,2,0.0
0,0,5,0.558,0,7,1,0.0
0,1,5,0.558,0,8,0,0.0
0,0,5,0.558,0,11,0,0.0
0,2,5,0.558,0,12,0,0.0
0,2,5,0.558,0,13,2,0.0
0,2,5,0.558,0,14,1,0.0
0,2,5,0.558,0,15,1,0.0
0,2,5,0.558,0,16,0,1.0
1,2,5,0.558,0,17,0,2.0
3,0,5,0.558,0,21,0,0.0
1,2,5,0.558,0,18,0,3.0
2,2,5,0.558,1,19,0,2.0
2,2,5,0.558,0,20,0,2.0
1,1,5,0.558,0,0,0,2.0
1,2,5,0.558,0,22,0,4.0
1,1,5,0.558,0,3,0,1.0
3,1,5,0.558,0,6,0,0.0
2,2,5,0.558,0,1,0,5.0
3,1,5,0.558,0,9,0,0.0
2,2,5,0.558,0,4,0,6.0
2,2,5,0.558,0,5,0,7.0
2,2,5,0.558,0,8,0,4.0
0,0,5,0.558,0,14,1,0.0
1,1,5,0.558,0,17,0,0.0
1,1,5,0.558,1,18,0,0.0
0,2,5,0.558,0,15,0,4.0
0,2,5,0.558,0,22,2,0.0
0,1,5,0.558,0,2,3,0.0
0,2,5,0.558,0,5,3,0.0
0,0,5,0.558,0,8,3,0.0
0,0,5,0.558,0,0,5,0.0
0,0,5,0.558,0,2,4,0.0
0,1,5,0.558,0,5,3,0.0
0,1,5,0.558,0,9,3,0.0
0,2,5,0.558,0,10,3,0.0
0,1,5,0.558,0,14,3,0.0
0,1,5,0.558,0,17,4,0.0
0,2,5,0.558,0,18,3,0.0
0,1,5,0.558,0,19,2,0.0
1,2,5,0.558,0,19,2,0.0
0,1,5,0.558,0,20,1,0.0
0,0,5,0.558,0,21,0,1.0
0,2,5,0.558,0,23,1,0.0
0,2,5,0.558,0,0,1,0.0
0,1,5,0.558,0,1,1,0.0
1,0,5,0.558,0,3,0,1.0
0,1,5,0.558,0,2,0,2.0
2,1,5,0.558,0,4,0,1.0
1,1,5,0.558,0,5,0,1.0
0,2,5,0.558,0,9,2,0.0
0,2,5,0.558,0,10,2,0.0
0,0,5,0.558,0,13,3,0.0
0,2,5,0.558,0,15,3,0.0
0,1,5,0.558,0,18,3,0.0
0,1,5,0.558,0,19,3,0.0
0,1,5,0.558,0,0,2,0.0
0,2,5,0.558,0,17,5,0.0
0,0,5,0.558,0,20,4,0.0
1,1,5,0.558,0,2,4,0.0
0,2,5,0.558,0,2,4,0.0
0,1,5,0.558,0,4,3,0.0
0,2,5,0.558,0,5,2,0.0
0,1,5,0.558,0,7,1,0.0
0,2,5,0.558,0,9,3,0.0
0,2,5,0.558,0,14,2,0.0
1,2,5,0.558,0,14,2,0.0
0,2,5,0.558,0,15,1,0.0
0,2,5,0.558,0,16,1,0.0
0,0,5,0.558,0,17,1,0.0
0,2,5,0.558,0,18,0,0.0
0,2,5,0.558,0,19,1,0.0
0,1,5,0.558,0,20,0,0.0
0,2,5,0.558,0,21,1,0.0
1,2,5,0.558,0,21,1,1.0
2,2,5,0.558,1,21,1,1.0
1,0,5,0.558,1,0,0,3.0
3,0,5,0.558,2,2,0,1.0
3,0,5,0.558,1,5,0,1.0
2,1,5,0.558,0,1,0,5.0
2,1,5,0.558,0,4,0,3.0
2,0,5,0.558,0,8,0,3.0
3,0,5,0.558,0,10,0,1.0
2,2,5,0.558,0,22,0,14.0
2,2,5,0.558,0,7,0,6.0
4,2,5,0.558,1,11,0,3.0
1,2,5,0.558,0,14,0,2.0
2,0,5,0.558,2,18,0,1.0
1,2,5,0.558,0,15,0,5.0
1,2,5,0.558,1,17,0,3.0
0,2,5,0.558,0,3,5,0.0
0,1,5,0.558,0,7,4,0.0
0,1,5,0.558,0,9,4,0.0
0,2,5,0.558,0,3,5,0.0
0,2,5,0.558,0,12,5,0.0
0,1,5,0.558,0,15,4,0.0
0,0,5,0.558,0,16,3,0.0
0,1,5,0.558,0,17,2,0.0
0,0,5,0.558,0,18,1,0.0
0,2,5,0.558,0,19,2,0.0
0,2,5,0.558,0,20,1,0.0
1,0,5,0.558,0,22,0,0.0
0,2,5,0.558,0,21,0,1.0
0,1,5,0.558,0,2,1,0.0
0,2,5,0.558,0,4,1,0.0
0,0,5,0.558,0,5,1,0.0
0,1,5,0.558,0,6,1,0.0
0,2,5,0.558,0,7,1,0.0
0,2,5,0.558,0,8,1,0.0
0,0,5,0.558,0,9,1,0.0
0,2,5,0.558,0,11,1,0.0
0,2,5,0.558,0,13,0,0.0
0,2,5,0.558,0,14,0,0.0
0,0,5,0.558,0,15,0,1.0
0,0,5,0.558,0,19,2,0.0
0,2,5,0.558,0,20,1,0.0
0,1,5,0.558,0,22,2,0.0
0,2,5,0.558,0,0,2,0.0
0,1,5,0.558,0,2,2,0.0
0,2,5,0.558,0,5,3,0.0
0,1,5,0.558,0,6,3,0.0
0,0,5,0.558,0,20,5,0.0
0,1,5,0.558,0,23,4,0.0
0,2,5,0.558,0,5,4,0.0
0,2,5,0.558,0,13,4,0.0
0,1,5,0.558,0,17,5,0.0
0,2,5,0.558,0,20,4,0.0
0,2,5,0.558,0,21,3,0.0
0,2,5,0.558,0,22,3,0.0
0,2,5,0.558,0,1,2,0.0
0,2,5,0.558,0,2,1,0.0
0,0,5,0.558,0,4,1,0.0
0,2,5,0.558,0,5,2,0.0
1,1,5,0.558,0,6,1,0.0
2,0,5,0.558,1,7,0,1.0
0,2,5,0.558,0,6,1,2.0
2,1,5,0.558,0,9,0,0.0
2,2,5,0.558,0,6,1,5.0
3,2,5,0.558,0,8,0,4.0
2,2,5,0.558,0,10,0,2.0
2,1,5,0.558,0,13,0,1.0
3,1,5,0.558,0,15,0,0.0
2,2,5,0.558,1,12,0,4.0
3,2,5,0.558,2,12,0,4.0
3,1,5,0.558,0,19,0,0.0
3,2,5,0.558,0,14,0,5.0
1,2,5,0.558,0,17,0,4.0
2,2,5,0.558,1,18,0,5.0
2,2,5,0.558,1,21,0,3.0
0,1,5,0.558,0,1,1,0.0
0,2,5,0.558,0,4,3,0.0
0,0,5,0.558,0,5,2,0.0
0,2,5,0.558,0,7,3,0.0
0,2,5,0.558,0,8,2,0.0
0,2,5,0.558,0,12,4,0.0
0,2,5,0.558,0,23,5,0.0
0,2,5,0.558,0,2,4,0.0
0,2,5,0.558,0,5,3,0.0
0,1,5,0.558,0,10,4,0.0
0,0,5,0.558,0,11,3,0.0
0,2,5,0.558,0,13,2,0.0
0,2,5,0.558,0,15,2,0.0
0,2,5,0.558,0,17,1,0.0
0,2,5,0.558,0,23,4,0.0
0,2,5,0.558,0,1,3,0.0
0,1,5,0.558,0,2,3,0.0
0,2,5,0.558,0,4,2,0.0
0,2,5,0.558,0,5,1,0.0
0,2,5,0.558,0,6,1,0.0
0,2,5,0.558,0,7,1,0.0
0,0,5,0.558,0,8,0,1.0
2,0,5,0.558,2,9,0,1.0
3,1,5,0.558,0,9,0,1.0
3,1,5,0.558,0,10,0,1.0
1,0,5,0.558,0,12,0,1.0
5,1,5,0.558,2,13,0,1.0
5,1,5,0.558,1,14,0,1.0
5,1,5,0.558,0,15,0,1.0
5,1,5,0.558,1,16,0,1.0
4,0,5,0.558,0,18,0,1.0
1,2,5,0.558,1,9,0,10.0
3,1,5,0.558,1,20,0,0.0
2,2,5,0.558,0,12,0,9.0
2,1,5,0.558,0,22,0,1.0
3,2,5,0.558,0,12,0,12.0
4,2,5,0.558,1,12,0,14.0
2,2,5,0.558,2,0,0,3.0
0,1,5,0.558,0,7,3,0.0
0,1,5,0.558,0,13,4,0.0
0,2,5,0.558,0,9,5,0.0
0,2,5,0.558,0,10,4,0.0
0,1,5,0.558,0,14,4,0.0
0,2,5,0.558,0,20,4,0.0
0,2,5,0.558,0,3,4,0.0
0,1,5,0.558,0,4,3,0.0
0,1,5,0.558,0,5,3,0.0
0,2,5,0.558,0,6,2,0.0
0,2,5,0.558,0,7,1,0.0
0,2,5,0.558,0,10,0,0.0
0,2,5,0.558,0,11,1,0.0
0,0,5,0.558,0,12,1,0.0
0,2,5,0.558,0,14,1,0.0
0,0,5,0.558,0,15,2,0.0
0,1,5,0.558,0,16,2,0.0
0,0,5,0.558,0,17,2,0.0
0,2,5,0.558,0,20,1,0.0
0,0,5,0.558,0,22,0,0.0
0,2,5,0.558,0,23,0,0.0
0,1,5,0.558,0,0,1,0.0
0,2,5,0.558,0,4,3,0.0
0,2,5,0.558,0,5,3,0.0
0,0,5,0.558,0,6,3,0.0
0,2,5,0.558,0,8,2,0.0
0,1,5,0.558,0,10,2,0.0
0,2,5,0.558,0,11,1,0.0
0,2,5,0.558,0,14,2,0.0
0,2,5,0.558,0,18,2,0.0
0,2,5,0.558,0,20,2,0.0
